detalle_id,orden_id,producto_id,cantidad,precio_unitario
17728,7020,84,1,2530.84
17729,7020,428,2,552.35
17730,7020,395,3,896.44
17731,7020,473,2,1103.54
17732,7021,237,2,1823.45
17733,7021,50,1,2270.55
17734,7021,347,1,1905.46
17735,7021,453,1,2643.14
17736,7022,438,3,1100.89
17737,7022,356,3,2384.68
17738,7023,253,2,2052.77
17739,7024,1,2,738.76
17740,7024,341,3,2720.45
17741,7024,442,1,1420.76
17742,7024,386,1,3798.71
17743,7025,88,2,1630.24
17744,7025,332,3,771.45
17745,7026,397,2,687.66
17746,7026,83,2,1539.22
17747,7026,378,1,741.47
17748,7026,142,2,299.37
17749,7027,486,3,1923.52
17750,7027,101,1,3168.1
17751,7027,1,1,738.76
17752,7028,257,2,3159.46
17753,7028,327,2,1665.1
17754,7028,387,2,883.84
17755,7028,21,2,3835.03
17756,7029,378,3,741.47
17757,7029,306,3,1851.66
17758,7029,45,2,1154.75
17759,7030,308,2,2771.2
17760,7030,334,3,3470.41
17761,7030,262,2,1257.33
17762,7031,358,1,2403.81
17763,7031,92,1,3644.34
17764,7032,86,3,4335.87
17765,7032,194,2,4253.49
17766,7033,14,2,3629.44
17767,7033,332,2,771.45
17768,7033,351,2,4195.09
17769,7033,106,3,4195.57
17770,7034,273,2,1277.66
17771,7034,189,2,2132.86
17772,7034,403,2,2366.57
17773,7034,440,3,558.74
17774,7035,455,3,327.73
17775,7035,167,1,2209.59
17776,7035,110,2,3895.87
17777,7035,3,3,1677.12
17778,7036,148,3,3480.93
17779,7036,106,1,4195.57
17780,7036,10,1,4274.14
17781,7036,467,1,426.75
17782,7037,89,2,3497.61
17783,7037,178,2,2382.11
17784,7038,133,1,2798.9
17785,7039,84,2,2530.84
17786,7039,216,2,469.58
17787,7040,355,2,3874.37
17788,7040,409,3,2540.33
17789,7041,293,2,635.38
17790,7042,190,3,2533.19
17791,7042,496,3,4100.09
17792,7042,379,2,4036.88
17793,7043,51,3,1127.15
17794,7043,147,1,4475.68
17795,7044,217,3,665.92
17796,7044,91,2,4306.85
17797,7044,75,2,3610.17
17798,7044,414,2,628.83
17799,7045,2,3,1212.8
17800,7045,104,3,2381.72
17801,7045,285,1,1963.79
17802,7045,78,2,2350.68
17803,7046,32,1,2748.32
17804,7047,131,3,1887.42
17805,7047,162,3,3170.91
17806,7048,140,3,4490.94
17807,7048,58,3,3916.02
17808,7048,323,1,4036.29
17809,7048,236,3,269.43
17810,7049,314,3,4333.54
17811,7049,245,3,2692.75
17812,7049,309,1,2435.91
17813,7049,126,3,3330.17
17814,7050,126,1,3330.17
17815,7050,259,3,807.92
17816,7051,270,2,1406.93
17817,7051,229,3,1406.29
17818,7052,283,2,3610.47
17819,7052,369,3,252.44
17820,7053,177,1,4353.88
17821,7053,263,2,1652.98
17822,7054,286,3,2970.23
17823,7054,446,2,4069.49
17824,7055,467,2,426.75
17825,7056,93,1,2774.78
17826,7056,381,2,1382.08
17827,7056,73,1,3257.63
17828,7057,414,3,628.83
17829,7057,424,3,1081.04
17830,7057,326,3,455.8
17831,7057,309,1,2435.91
17832,7058,279,3,3105.03
17833,7058,500,3,4429.12
17834,7058,252,2,1577.56
17835,7058,120,1,1326.09
17836,7059,297,3,646.69
17837,7060,193,3,3317.64
17838,7061,473,2,1103.54
17839,7061,469,1,2739.71
17840,7061,306,3,1851.66
17841,7062,476,2,1690.17
17842,7062,107,1,1150.91
17843,7063,30,2,3742.45
17844,7063,278,1,4324.7
17845,7063,203,3,4493.03
17846,7064,210,3,50.87
17847,7064,340,2,2069.14
17848,7065,274,1,3960.11
17849,7065,46,2,3382.11
17850,7066,226,3,1903.52
17851,7066,234,2,1339.53
17852,7066,380,2,4178.67
17853,7066,228,3,2870.8
17854,7067,360,2,1327.98
17855,7067,309,1,2435.91
17856,7068,312,1,2358.23
17857,7069,334,2,3470.41
17858,7069,296,2,166.08
17859,7069,225,3,4152.33
17860,7070,112,2,4364.46
17861,7070,17,1,218.01
17862,7071,144,1,3686.77
17863,7071,22,2,1322.73
17864,7071,343,1,267.69
17865,7071,218,2,1161.86
17866,7072,29,3,4140.34
17867,7073,124,2,1712.72
17868,7073,78,3,2350.68
17869,7074,256,1,2822.54
17870,7074,97,3,3525.33
17871,7074,200,3,2091.31
17872,7074,180,2,2902.02
17873,7075,315,3,1821.28
17874,7076,387,1,883.84
17875,7076,202,3,2295.88
17876,7076,42,2,3559.52
17877,7076,109,1,177.14
17878,7077,122,2,1383.27
17879,7077,484,1,3514.45
17880,7077,187,2,365.39
17881,7077,498,2,3532.25
17882,7078,435,2,1757.98
17883,7078,105,2,1217.91
17884,7078,307,1,3718.26
17885,7078,282,2,2953.5
17886,7079,18,1,2782.15
17887,7079,6,3,2537.97
17888,7079,239,3,931.58
17889,7080,432,3,365.61
17890,7080,117,3,2016.28
17891,7080,261,3,4256.04
17892,7081,269,1,145.62
17893,7081,397,1,687.66
17894,7081,448,3,2414.09
17895,7082,223,3,2698.78
17896,7082,461,3,821.67
17897,7082,352,1,1486.56
17898,7082,478,3,4426.93
17899,7083,331,2,2566.44
17900,7083,409,3,2540.33
17901,7083,449,1,2039.86
17902,7084,34,3,2302.76
17903,7084,447,1,3419.0
17904,7084,137,2,3232.62
17905,7085,383,3,3100.45
17906,7085,115,2,2897.05
17907,7085,177,2,4353.88
17908,7085,370,2,994.9
17909,7086,429,2,1306.05
17910,7086,147,1,4475.68
17911,7087,431,2,3595.57
17912,7087,151,1,237.73
17913,7087,317,3,4139.7
17914,7087,290,1,4327.32
17915,7088,256,3,2822.54
17916,7088,370,3,994.9
17917,7088,471,2,1761.98
17918,7088,294,2,2795.41
17919,7089,77,1,648.4
17920,7089,83,3,1539.22
17921,7090,158,3,2164.95
17922,7090,446,3,4069.49
17923,7090,465,1,119.9
17924,7090,194,2,4253.49
17925,7091,122,1,1383.27
17926,7091,487,1,1336.98
17927,7092,255,1,2378.53
17928,7092,6,2,2537.97
17929,7093,380,2,4178.67
17930,7093,31,2,1596.26
17931,7093,439,3,3340.18
17932,7094,392,3,1715.26
17933,7094,458,3,1096.82
17934,7094,355,1,3874.37
17935,7094,224,3,3647.12
17936,7095,460,2,1747.96
17937,7096,130,2,2935.63
17938,7097,446,2,4069.49
17939,7097,284,3,3113.97
17940,7098,60,2,620.69
17941,7099,80,1,262.31
17942,7100,176,1,1112.6
17943,7100,447,2,3419.0
17944,7100,4,3,1818.67
17945,7100,28,3,2353.96
17946,7101,487,2,1336.98
17947,7102,272,2,1631.43
17948,7102,453,3,2643.14
17949,7102,475,1,4403.14
17950,7103,443,2,533.91
17951,7103,74,2,1973.37
17952,7104,183,2,2209.9
17953,7104,484,1,3514.45
17954,7104,224,1,3647.12
17955,7105,66,2,1498.19
17956,7105,50,3,2270.55
17957,7106,144,1,3686.77
17958,7106,393,3,4114.42
17959,7106,43,3,1073.19
17960,7107,336,2,65.72
17961,7107,44,2,2348.44
17962,7107,466,3,2977.77
17963,7108,107,1,1150.91
17964,7108,481,1,3003.63
17965,7109,163,2,2220.9
17966,7110,301,2,4168.19
17967,7110,468,1,3877.68
17968,7110,22,2,1322.73
17969,7111,307,1,3718.26
17970,7111,190,2,2533.19
17971,7111,363,1,2258.97
17972,7111,34,2,2302.76
17973,7112,334,1,3470.41
17974,7113,266,2,493.24
17975,7113,437,2,2574.09
17976,7114,361,3,1205.49
17977,7115,33,2,2608.33
17978,7116,13,2,765.28
17979,7116,352,3,1486.56
17980,7117,427,1,2067.11
17981,7117,272,1,1631.43
17982,7118,161,2,317.23
17983,7118,68,3,2147.49
17984,7118,280,3,729.73
17985,7119,70,1,3168.17
17986,7119,259,1,807.92
17987,7119,296,3,166.08
17988,7119,493,1,3838.93
17989,7120,29,1,4140.34
17990,7120,185,3,2389.91
17991,7120,74,2,1973.37
17992,7121,165,2,3312.69
17993,7122,287,1,1462.86
17994,7123,293,1,635.38
17995,7124,335,1,854.1
17996,7124,210,2,50.87
17997,7125,382,2,2520.54
17998,7125,271,2,748.67
17999,7125,291,2,4205.27
18000,7126,281,2,1515.32
18001,7127,493,1,3838.93
18002,7127,8,3,3324.23
18003,7127,305,2,3907.15
18004,7128,158,3,2164.95
18005,7128,236,1,269.43
18006,7128,36,2,4307.36
18007,7129,352,2,1486.56
18008,7130,262,3,1257.33
18009,7130,235,2,1545.95
18010,7130,157,1,89.74
18011,7131,205,1,3809.6
18012,7131,195,1,500.45
18013,7131,79,3,1385.15
18014,7132,427,2,2067.11
18015,7133,4,2,1818.67
18016,7133,300,3,1056.92
18017,7133,333,2,278.33
18018,7133,159,1,3480.05
18019,7134,6,1,2537.97
18020,7134,440,3,558.74
18021,7134,50,3,2270.55
18022,7135,470,1,2072.05
18023,7135,172,2,2413.56
18024,7136,322,2,846.01
18025,7136,192,1,3715.21
18026,7136,441,2,2520.14
18027,7136,193,1,3317.64
18028,7137,317,3,4139.7
18029,7137,11,2,1832.5
18030,7137,428,3,552.35
18031,7138,357,2,308.92
18032,7138,235,2,1545.95
18033,7138,220,3,3317.48
18034,7139,423,2,2917.66
18035,7139,412,3,1139.47
18036,7140,299,3,2236.93
18037,7140,50,2,2270.55
18038,7141,137,3,3232.62
18039,7141,116,3,2193.35
18040,7141,237,1,1823.45
18041,7141,78,3,2350.68
18042,7142,167,1,2209.59
18043,7142,446,1,4069.49
18044,7143,414,1,628.83
18045,7143,434,1,1134.43
18046,7143,10,1,4274.14
18047,7143,304,2,3908.72
18048,7144,465,1,119.9
18049,7144,401,2,3107.38
18050,7144,140,1,4490.94
18051,7144,255,2,2378.53
18052,7145,87,1,2941.9
18053,7145,42,1,3559.52
18054,7146,67,2,882.83
18055,7147,391,2,1011.82
18056,7147,345,2,3018.13
18057,7147,69,1,868.42
18058,7147,121,3,4153.29
18059,7148,401,1,3107.38
18060,7149,4,3,1818.67
18061,7149,314,1,4333.54
18062,7150,135,2,270.86
18063,7151,128,3,1116.05
18064,7151,252,1,1577.56
18065,7152,159,1,3480.05
18066,7152,198,1,3383.91
18067,7153,264,2,3909.98
18068,7153,227,3,3377.17
18069,7154,412,2,1139.47
18070,7154,187,2,365.39
18071,7155,494,2,2790.3
18072,7155,461,2,821.67
18073,7155,465,3,119.9
18074,7155,283,1,3610.47
18075,7156,472,1,2740.35
18076,7156,284,1,3113.97
18077,7156,21,3,3835.03
18078,7157,465,3,119.9
18079,7157,285,2,1963.79
18080,7157,295,3,1077.56
18081,7158,279,2,3105.03
18082,7158,60,2,620.69
18083,7159,443,1,533.91
18084,7159,457,2,538.16
18085,7159,28,2,2353.96
18086,7160,351,3,4195.09
18087,7160,279,3,3105.03
18088,7161,233,3,2609.88
18089,7161,277,3,660.81
18090,7161,55,1,2242.36
18091,7162,233,3,2609.88
18092,7162,318,2,2112.93
18093,7162,495,3,113.2
18094,7162,467,3,426.75
18095,7163,410,2,1608.92
18096,7164,178,3,2382.11
18097,7165,490,2,802.4
18098,7166,219,3,458.98
18099,7166,209,3,1652.04
18100,7166,48,3,1022.62
18101,7167,130,1,2935.63
18102,7167,57,1,2811.97
18103,7167,233,1,2609.88
18104,7168,471,1,1761.98
18105,7168,187,2,365.39
18106,7168,213,2,3857.96
18107,7168,432,2,365.61
18108,7169,149,2,2154.07
18109,7169,439,3,3340.18
18110,7169,402,2,1533.14
18111,7170,398,3,3061.39
18112,7170,448,3,2414.09
18113,7171,113,2,2679.2
18114,7171,255,2,2378.53
18115,7171,477,2,406.28
18116,7171,411,2,4247.59
18117,7172,317,1,4139.7
18118,7172,307,3,3718.26
18119,7172,24,1,804.2
18120,7173,145,1,4386.96
18121,7173,473,1,1103.54
18122,7173,397,3,687.66
18123,7174,428,2,552.35
18124,7175,95,2,1460.11
18125,7175,196,2,893.1
18126,7176,315,3,1821.28
18127,7176,331,3,2566.44
18128,7176,56,2,4313.07
18129,7177,160,2,456.74
18130,7178,281,1,1515.32
18131,7178,265,2,4410.08
18132,7179,365,3,1085.61
18133,7179,172,1,2413.56
18134,7180,385,1,1559.23
18135,7180,106,3,4195.57
18136,7180,103,2,2490.53
18137,7181,323,1,4036.29
18138,7182,347,1,1905.46
18139,7183,221,1,819.42
18140,7183,59,2,1297.19
18141,7183,418,1,3162.18
18142,7184,249,2,3844.8
18143,7184,260,2,2799.94
18144,7185,153,2,934.32
18145,7185,158,3,2164.95
18146,7186,229,3,1406.29
18147,7186,88,1,1630.24
18148,7187,395,3,896.44
18149,7187,318,1,2112.93
18150,7188,391,3,1011.82
18151,7188,195,2,500.45
18152,7188,39,3,4327.51
18153,7188,313,1,224.67
18154,7189,178,3,2382.11
18155,7189,268,2,4352.22
18156,7190,339,1,1108.56
18157,7190,101,3,3168.1
18158,7190,62,3,1595.44
18159,7191,357,2,308.92
18160,7191,349,1,2697.61
18161,7191,254,3,3343.06
18162,7192,158,2,2164.95
18163,7192,229,1,1406.29
18164,7192,141,3,1519.61
18165,7192,15,2,4170.08
18166,7193,295,2,1077.56
18167,7193,322,1,846.01
18168,7194,178,2,2382.11
18169,7194,209,3,1652.04
18170,7194,175,3,2807.82
18171,7194,225,1,4152.33
18172,7195,64,3,2097.31
18173,7195,260,2,2799.94
18174,7195,460,2,1747.96
18175,7195,125,1,1995.12
18176,7196,64,1,2097.31
18177,7196,45,3,1154.75
18178,7196,260,2,2799.94
18179,7197,171,3,4119.41
18180,7197,161,3,317.23
18181,7197,40,1,4039.53
18182,7198,54,1,4144.84
18183,7198,189,3,2132.86
18184,7198,473,2,1103.54
18185,7199,160,2,456.74
18186,7199,281,1,1515.32
18187,7200,493,2,3838.93
18188,7201,344,2,1603.14
18189,7202,457,3,538.16
18190,7203,129,2,3643.71
18191,7203,311,2,2083.21
18192,7203,466,2,2977.77
18193,7203,61,1,2178.52
18194,7204,253,2,2052.77
18195,7204,353,1,3425.07
18196,7205,50,2,2270.55
18197,7206,314,3,4333.54
18198,7206,49,1,4264.68
18199,7206,142,2,299.37
18200,7206,223,3,2698.78
18201,7207,40,2,4039.53
18202,7207,180,1,2902.02
18203,7207,452,1,3244.17
18204,7208,218,2,1161.86
18205,7208,459,1,2832.2
18206,7208,498,3,3532.25
18207,7208,266,3,493.24
18208,7209,104,2,2381.72
18209,7210,323,2,4036.29
18210,7211,8,3,3324.23
18211,7212,250,1,1131.56
18212,7213,247,3,2823.16
18213,7213,329,2,4276.4
18214,7213,53,2,1634.32
18215,7214,160,3,456.74
18216,7215,51,3,1127.15
18217,7215,144,3,3686.77
18218,7215,299,2,2236.93
18219,7216,273,3,1277.66
18220,7216,397,2,687.66
18221,7216,97,1,3525.33
18222,7217,282,2,2953.5
18223,7217,19,1,4337.71
18224,7217,490,3,802.4
18225,7217,447,2,3419.0
18226,7218,372,3,1386.26
18227,7218,40,1,4039.53
18228,7218,433,3,1833.63
18229,7218,445,2,452.87
18230,7219,459,3,2832.2
18231,7219,267,1,2415.44
18232,7220,424,1,1081.04
18233,7220,277,2,660.81
18234,7220,160,3,456.74
18235,7220,272,1,1631.43
18236,7221,334,1,3470.41
18237,7221,454,3,1848.68
18238,7222,234,1,1339.53
18239,7223,371,2,1303.24
18240,7223,480,2,443.59
18241,7223,198,2,3383.91
18242,7224,121,1,4153.29
18243,7225,194,3,4253.49
18244,7226,134,2,2239.38
18245,7227,346,3,1523.44
18246,7228,262,1,1257.33
18247,7229,119,1,3678.44
18248,7229,109,2,177.14
18249,7229,28,3,2353.96
18250,7229,15,2,4170.08
18251,7230,366,2,57.04
18252,7230,72,1,4407.76
18253,7231,106,2,4195.57
18254,7231,401,1,3107.38
18255,7232,314,2,4333.54
18256,7232,439,1,3340.18
18257,7232,166,1,1643.85
18258,7232,31,3,1596.26
18259,7233,456,1,53.75
18260,7233,23,2,2321.94
18261,7233,170,2,2134.36
18262,7233,300,1,1056.92
18263,7234,108,1,612.53
18264,7234,168,1,2465.17
18265,7234,432,2,365.61
18266,7235,134,1,2239.38
18267,7235,302,2,3353.53
18268,7235,106,1,4195.57
18269,7236,455,2,327.73
18270,7236,98,1,2661.79
18271,7236,394,1,3605.66
18272,7236,157,3,89.74
18273,7237,415,2,274.53
18274,7237,315,2,1821.28
18275,7237,301,1,4168.19
18276,7238,31,1,1596.26
18277,7238,325,3,3594.36
18278,7238,195,1,500.45
18279,7238,422,3,2133.83
18280,7239,81,1,317.16
18281,7239,240,3,922.64
18282,7239,131,2,1887.42
18283,7239,452,1,3244.17
18284,7240,336,1,65.72
18285,7240,358,2,2403.81
18286,7240,125,2,1995.12
18287,7241,406,1,1325.22
18288,7242,360,1,1327.98
18289,7243,188,1,2968.08
18290,7243,215,3,2525.64
18291,7243,159,1,3480.05
18292,7243,368,3,3608.06
18293,7244,474,1,4173.21
18294,7244,148,2,3480.93
18295,7244,454,1,1848.68
18296,7245,212,1,79.23
18297,7246,86,3,4335.87
18298,7246,97,2,3525.33
18299,7247,185,2,2389.91
18300,7247,436,3,2679.82
18301,7248,276,3,725.1
18302,7248,331,2,2566.44
18303,7249,189,3,2132.86
18304,7249,449,3,2039.86
18305,7249,464,1,608.69
18306,7250,167,3,2209.59
18307,7250,33,2,2608.33
18308,7251,445,1,452.87
18309,7251,249,3,3844.8
18310,7251,165,2,3312.69
18311,7252,235,2,1545.95
18312,7252,182,1,844.94
18313,7252,204,1,4066.06
18314,7252,188,3,2968.08
18315,7253,224,1,3647.12
18316,7253,104,2,2381.72
18317,7253,275,2,4251.41
18318,7254,217,1,665.92
18319,7254,178,1,2382.11
18320,7254,396,1,3938.76
18321,7254,233,3,2609.88
18322,7255,41,1,567.39
18323,7256,322,1,846.01
18324,7256,37,1,1163.13
18325,7257,183,3,2209.9
18326,7257,403,2,2366.57
18327,7257,108,1,612.53
18328,7257,329,1,4276.4
18329,7258,148,1,3480.93
18330,7258,378,2,741.47
18331,7258,262,2,1257.33
18332,7259,387,2,883.84
18333,7259,402,3,1533.14
18334,7259,233,3,2609.88
18335,7260,317,3,4139.7
18336,7260,218,1,1161.86
18337,7261,186,2,268.43
18338,7261,78,2,2350.68
18339,7262,19,1,4337.71
18340,7262,320,2,4223.4
18341,7263,478,2,4426.93
18342,7263,387,1,883.84
18343,7264,181,1,2982.07
18344,7265,101,2,3168.1
18345,7265,349,2,2697.61
18346,7265,147,1,4475.68
18347,7265,405,2,4020.0
18348,7266,498,2,3532.25
18349,7266,384,2,344.65
18350,7267,493,2,3838.93
18351,7268,400,1,565.47
18352,7268,165,1,3312.69
18353,7268,213,3,3857.96
18354,7268,457,1,538.16
18355,7269,20,1,2899.3
18356,7270,84,1,2530.84
18357,7271,367,1,3595.46
18358,7272,299,2,2236.93
18359,7272,174,1,2301.51
18360,7273,50,2,2270.55
18361,7273,441,3,2520.14
18362,7274,70,1,3168.17
18363,7274,98,3,2661.79
18364,7275,467,2,426.75
18365,7275,133,1,2798.9
18366,7275,51,1,1127.15
18367,7276,420,2,3651.38
18368,7276,119,3,3678.44
18369,7276,322,3,846.01
18370,7276,69,1,868.42
18371,7277,152,2,593.53
18372,7278,104,1,2381.72
18373,7278,466,2,2977.77
18374,7278,244,3,1675.44
18375,7279,137,2,3232.62
18376,7280,428,3,552.35
18377,7281,251,2,3915.95
18378,7281,279,3,3105.03
18379,7281,442,3,1420.76
18380,7281,226,1,1903.52
18381,7282,348,1,1315.49
18382,7283,390,1,1703.55
18383,7283,311,1,2083.21
18384,7283,52,2,952.31
18385,7284,96,1,2743.96
18386,7284,101,3,3168.1
18387,7284,465,3,119.9
18388,7285,98,2,2661.79
18389,7285,173,2,2460.15
18390,7285,182,3,844.94
18391,7285,407,3,3036.5
18392,7286,107,1,1150.91
18393,7287,422,1,2133.83
18394,7287,377,1,3597.78
18395,7287,289,1,3285.5
18396,7287,362,2,1624.65
18397,7288,43,1,1073.19
18398,7288,291,1,4205.27
18399,7288,233,3,2609.88
18400,7288,127,3,1031.64
18401,7289,182,2,844.94
18402,7290,174,3,2301.51
18403,7290,71,3,1294.35
18404,7290,233,2,2609.88
18405,7291,328,2,3284.59
18406,7291,399,1,212.66
18407,7291,83,1,1539.22
18408,7291,323,1,4036.29
18409,7292,220,3,3317.48
18410,7292,146,3,3481.95
18411,7292,12,1,2782.41
18412,7293,319,3,3265.78
18413,7294,261,3,4256.04
18414,7294,311,2,2083.21
18415,7294,41,1,567.39
18416,7294,308,2,2771.2
18417,7295,254,3,3343.06
18418,7295,481,3,3003.63
18419,7295,292,3,1268.39
18420,7295,201,3,792.3
18421,7296,342,1,1287.6
18422,7296,269,3,145.62
18423,7297,455,3,327.73
18424,7298,288,3,576.82
18425,7298,497,2,2037.61
18426,7298,419,2,1528.88
18427,7299,61,3,2178.52
18428,7299,89,1,3497.61
18429,7299,121,3,4153.29
18430,7299,494,3,2790.3
18431,7300,19,1,4337.71
18432,7301,47,1,4194.71
18433,7301,186,2,268.43
18434,7301,173,2,2460.15
18435,7302,464,2,608.69
18436,7302,112,1,4364.46
18437,7302,461,2,821.67
18438,7302,473,1,1103.54
18439,7303,85,2,138.27
18440,7303,451,1,1405.25
18441,7304,259,3,807.92
18442,7304,397,3,687.66
18443,7305,210,2,50.87
18444,7305,493,3,3838.93
18445,7305,223,2,2698.78
18446,7305,257,3,3159.46
18447,7306,109,2,177.14
18448,7306,36,1,4307.36
18449,7306,46,1,3382.11
18450,7307,365,3,1085.61
18451,7308,182,1,844.94
18452,7308,442,2,1420.76
18453,7308,435,3,1757.98
18454,7308,387,3,883.84
18455,7309,432,3,365.61
18456,7309,237,2,1823.45
18457,7309,106,3,4195.57
18458,7310,351,3,4195.09
18459,7310,405,1,4020.0
18460,7310,149,1,2154.07
18461,7311,175,2,2807.82
18462,7312,254,1,3343.06
18463,7312,34,3,2302.76
18464,7312,340,1,2069.14
18465,7312,24,3,804.2
18466,7313,237,3,1823.45
18467,7313,170,2,2134.36
18468,7314,286,3,2970.23
18469,7315,281,2,1515.32
18470,7315,197,3,2586.62
18471,7315,313,1,224.67
18472,7316,445,1,452.87
18473,7316,267,2,2415.44
18474,7316,154,1,1019.16
18475,7317,52,3,952.31
18476,7317,135,2,270.86
18477,7318,86,1,4335.87
18478,7318,380,2,4178.67
18479,7318,52,3,952.31
18480,7319,24,1,804.2
18481,7319,218,3,1161.86
18482,7319,72,3,4407.76
18483,7319,330,1,245.38
18484,7320,350,2,4350.01
18485,7321,335,3,854.1
18486,7322,163,1,2220.9
18487,7323,382,1,2520.54
18488,7323,54,2,4144.84
18489,7323,150,1,4216.16
18490,7324,8,3,3324.23
18491,7324,341,1,2720.45
18492,7324,41,3,567.39
18493,7325,246,3,803.19
18494,7325,323,1,4036.29
18495,7325,140,3,4490.94
18496,7326,466,2,2977.77
18497,7326,113,1,2679.2
18498,7326,402,1,1533.14
18499,7326,213,1,3857.96
18500,7327,156,3,2651.9
18501,7327,232,2,4488.28
18502,7327,70,3,3168.17
18503,7327,164,1,3559.1
18504,7328,147,1,4475.68
18505,7328,175,3,2807.82
18506,7329,7,2,2620.55
18507,7329,434,1,1134.43
18508,7329,149,3,2154.07
18509,7329,65,1,3049.76
18510,7330,145,1,4386.96
18511,7330,363,2,2258.97
18512,7330,323,3,4036.29
18513,7330,142,1,299.37
18514,7331,271,3,748.67
18515,7331,334,1,3470.41
18516,7331,173,2,2460.15
18517,7331,385,2,1559.23
18518,7332,10,1,4274.14
18519,7332,292,3,1268.39
18520,7333,85,1,138.27
18521,7334,402,2,1533.14
18522,7334,394,1,3605.66
18523,7334,197,2,2586.62
18524,7335,400,3,565.47
18525,7335,393,1,4114.42
18526,7336,1,2,738.76
18527,7336,83,3,1539.22
18528,7336,5,3,3537.86
18529,7336,312,1,2358.23
18530,7337,346,1,1523.44
18531,7337,127,3,1031.64
18532,7337,184,2,2905.79
18533,7337,444,3,1506.97
18534,7338,39,2,4327.51
18535,7339,333,1,278.33
18536,7339,110,2,3895.87
18537,7339,121,1,4153.29
18538,7340,344,2,1603.14
18539,7340,433,1,1833.63
18540,7341,256,2,2822.54
18541,7341,307,1,3718.26
18542,7342,27,1,3030.0
18543,7342,158,2,2164.95
18544,7342,460,2,1747.96
18545,7342,332,2,771.45
18546,7343,93,2,2774.78
18547,7343,394,1,3605.66
18548,7343,189,2,2132.86
18549,7343,102,1,1816.85
18550,7344,351,1,4195.09
18551,7345,118,1,742.94
18552,7345,123,1,2706.67
18553,7345,117,1,2016.28
18554,7346,173,2,2460.15
18555,7346,487,3,1336.98
18556,7347,140,1,4490.94
18557,7347,228,1,2870.8
18558,7347,391,1,1011.82
18559,7347,129,1,3643.71
18560,7348,183,1,2209.9
18561,7349,258,3,4081.88
18562,7349,117,3,2016.28
18563,7349,313,2,224.67
18564,7349,149,1,2154.07
18565,7350,212,2,79.23
18566,7350,336,1,65.72
18567,7351,189,2,2132.86
18568,7352,10,3,4274.14
18569,7352,304,1,3908.72
18570,7353,329,3,4276.4
18571,7353,494,2,2790.3
18572,7354,127,1,1031.64
18573,7355,421,2,2576.66
18574,7355,196,1,893.1
18575,7355,328,3,3284.59
18576,7356,222,2,3177.67
18577,7356,255,2,2378.53
18578,7356,46,2,3382.11
18579,7356,107,3,1150.91
18580,7357,169,3,880.49
18581,7357,43,2,1073.19
18582,7358,87,3,2941.9
18583,7358,95,1,1460.11
18584,7358,264,1,3909.98
18585,7359,452,3,3244.17
18586,7359,167,1,2209.59
18587,7360,262,3,1257.33
18588,7360,338,1,3643.17
18589,7360,165,3,3312.69
18590,7361,391,3,1011.82
18591,7361,314,2,4333.54
18592,7361,291,3,4205.27
18593,7361,109,2,177.14
18594,7362,499,2,3607.21
18595,7362,225,3,4152.33
18596,7362,234,1,1339.53
18597,7363,178,1,2382.11
18598,7363,91,3,4306.85
18599,7364,1,1,738.76
18600,7364,350,2,4350.01
18601,7364,199,2,3459.96
18602,7364,151,1,237.73
18603,7365,101,3,3168.1
18604,7365,476,3,1690.17
18605,7366,166,2,1643.85
18606,7367,80,2,262.31
18607,7368,236,1,269.43
18608,7368,258,2,4081.88
18609,7368,105,2,1217.91
18610,7369,55,2,2242.36
18611,7370,73,3,3257.63
18612,7370,255,1,2378.53
18613,7371,334,3,3470.41
18614,7371,138,1,451.38
18615,7372,53,3,1634.32
18616,7372,444,2,1506.97
18617,7372,9,1,579.93
18618,7373,486,1,1923.52
18619,7373,310,2,3551.79
18620,7373,322,2,846.01
18621,7373,204,1,4066.06
18622,7374,478,1,4426.93
18623,7374,79,2,1385.15
