pago_id,orden_id,fecha_pago,monto_pago,metodo_pago,estado_pago
4276,6614,2025-02-19 16:47:21,7715.92,YAPE,APROBADO
4277,6615,2025-04-30 23:46:29,10646.95,TRANSFERENCIA,APROBADO
4278,6616,2025-02-07 04:45:12,6038.5,TRANSFERENCIA,APROBADO
4279,6617,2025-10-04 11:32:50,1495.06,PLIN,APROBADO
4280,6618,2025-03-24 20:56:17,11349.45,PLIN,APROBADO
4281,6620,2026-01-02 15:20:51,6922.9,TRANSFERENCIA,APROBADO
4282,6621,2025-06-14 02:06:42,14295.64,TRANSFERENCIA,APROBADO
4283,6622,2025-09-27 08:31:29,2378.53,TARJETA,APROBADO
4284,6623,2025-08-20 20:29:09,14881.39,TARJETA,APROBADO
4285,6624,2025-05-14 13:34:21,2652.18,PLIN,APROBADO
4286,6627,2025-10-25 13:45:01,10970.2,PLIN,APROBADO
4287,6629,2025-02-20 19:05:53,2133.83,TRANSFERENCIA,APROBADO
4288,6631,2025-10-06 01:30:44,6133.42,TARJETA,APROBADO
4289,6633,2025-07-01 10:50:34,1958.7,TRANSFERENCIA,APROBADO
4290,6636,2025-03-11 20:01:55,17675.1,TARJETA,APROBADO
4291,6637,2025-05-06 12:15:25,20621.78,TRANSFERENCIA,APROBADO
4292,6638,2025-12-23 08:34:54,4641.27,PLIN,APROBADO
4293,6639,2025-08-18 00:49:35,14304.73,TARJETA,APROBADO
4294,6640,2025-10-09 18:21:35,11475.25,PLIN,APROBADO
4295,6642,2025-10-10 02:12:52,13608.6,TRANSFERENCIA,APROBADO
4296,6643,2025-06-13 07:16:09,5888.0,TRANSFERENCIA,APROBADO
4297,6644,2025-09-21 04:09:36,5080.66,TRANSFERENCIA,APROBADO
4298,6645,2025-09-08 00:50:04,20618.22,TRANSFERENCIA,APROBADO
4299,6646,2025-03-08 17:20:52,9632.28,TARJETA,APROBADO
4300,6648,2026-01-01 11:16:28,5026.32,TARJETA,APROBADO
4301,6650,2025-06-14 20:23:46,21422.38,TRANSFERENCIA,APROBADO
4302,6651,2025-04-05 14:44:45,11997.72,YAPE,APROBADO
4303,6652,2025-08-22 10:10:26,18574.3,TRANSFERENCIA,APROBADO
4304,6656,2025-11-05 04:11:27,7038.92,TARJETA,APROBADO
4305,6657,2025-10-19 11:54:47,5741.6,PLIN,APROBADO
4306,6658,2025-11-22 05:20:30,7436.52,TRANSFERENCIA,APROBADO
4307,6660,2025-05-23 04:07:30,28848.66,YAPE,APROBADO
4308,6661,2025-07-29 14:47:58,10152.67,TARJETA,APROBADO
4309,6666,2025-06-18 11:09:29,8910.69,TRANSFERENCIA,APROBADO
4310,6667,2025-05-27 01:34:24,23402.1,PLIN,APROBADO
4311,6669,2025-08-21 14:46:39,4826.76,TARJETA,APROBADO
4312,6670,2025-01-17 00:15:40,12066.34,YAPE,APROBADO
4313,6672,2025-07-14 17:48:18,25301.14,TRANSFERENCIA,APROBADO
4314,6673,2025-10-10 01:29:41,12433.2,TRANSFERENCIA,APROBADO
4315,6674,2025-06-09 12:22:11,15967.01,YAPE,APROBADO
4316,6675,2025-05-19 11:29:47,21225.72,TRANSFERENCIA,APROBADO
4317,6680,2025-06-02 19:08:42,9911.28,YAPE,APROBADO
4318,6682,2025-03-12 00:25:52,2207.08,TARJETA,APROBADO
4319,6683,2025-10-26 18:24:52,2832.2,TARJETA,APROBADO
4320,6687,2025-05-28 21:33:32,21055.91,TRANSFERENCIA,APROBADO
4321,6688,2025-04-20 22:44:23,22265.91,PLIN,APROBADO
4322,6690,2025-12-02 03:03:48,2209.9,TRANSFERENCIA,APROBADO
4323,6694,2025-10-20 21:47:55,6060.0,PLIN,APROBADO
4324,6695,2025-07-26 20:38:28,11472.95,YAPE,APROBADO
4325,6697,2025-12-23 21:42:04,5334.24,TARJETA,APROBADO
4326,6698,2025-07-29 20:55:39,765.28,TRANSFERENCIA,APROBADO
4327,6701,2025-01-09 13:15:25,7745.17,PLIN,APROBADO
4328,6702,2025-08-04 15:08:18,7561.62,PLIN,APROBADO
4329,6703,2025-11-23 23:43:19,21656.7,TRANSFERENCIA,APROBADO
4330,6704,2025-04-20 09:19:11,5484.98,PLIN,APROBADO
4331,6707,2025-12-23 16:52:41,5052.02,PLIN,APROBADO
4332,6708,2025-01-19 12:16:18,7624.12,YAPE,APROBADO
4333,6711,2025-10-14 07:44:04,5133.13,TRANSFERENCIA,APROBADO
4334,6712,2025-05-02 19:49:59,5173.24,PLIN,APROBADO
4335,6713,2025-07-24 10:52:38,15733.81,PLIN,APROBADO
4336,6714,2025-02-21 09:55:00,2986.88,YAPE,APROBADO
4337,6715,2025-06-14 06:31:05,12451.13,TARJETA,APROBADO
4338,6720,2025-03-12 17:32:54,23444.9,TRANSFERENCIA,APROBADO
4339,6722,2025-10-04 07:33:12,14413.17,PLIN,APROBADO
4340,6724,2025-08-11 04:24:36,14714.56,TARJETA,APROBADO
4341,6726,2025-02-25 00:17:05,6635.28,PLIN,APROBADO
4342,6728,2025-03-07 19:18:57,24189.11,PLIN,APROBADO
4343,6730,2025-05-07 04:41:45,1471.78,TRANSFERENCIA,APROBADO
4344,6731,2025-06-14 20:44:21,18729.34,PLIN,APROBADO
4345,6732,2025-06-26 22:56:39,7471.0,PLIN,APROBADO
4346,6733,2025-10-20 09:27:33,9723.36,TRANSFERENCIA,APROBADO
4347,6734,2025-03-20 18:43:34,20006.29,YAPE,APROBADO
4348,6735,2025-01-13 04:54:04,22506.41,TARJETA,APROBADO
4349,6736,2025-09-25 17:14:35,4894.29,PLIN,APROBADO
4350,6740,2025-10-17 08:59:18,21468.39,TRANSFERENCIA,APROBADO
4351,6741,2025-12-17 08:30:40,20113.24,TRANSFERENCIA,APROBADO
4352,6742,2025-01-04 17:00:25,7505.18,TRANSFERENCIA,APROBADO
4353,6743,2025-10-19 07:05:56,5849.48,YAPE,APROBADO
4354,6744,2025-09-02 17:06:52,16845.88,TARJETA,APROBADO
4355,6745,2025-09-16 19:55:33,19006.24,PLIN,APROBADO
4356,6748,2025-04-07 16:13:12,6210.06,TRANSFERENCIA,APROBADO
4357,6749,2025-01-07 19:22:18,20702.07,TARJETA,APROBADO
4358,6750,2025-07-21 03:29:28,3403.29,YAPE,APROBADO
4359,6751,2025-03-07 05:53:26,2532.87,TARJETA,APROBADO
4360,6753,2025-08-16 14:43:40,3090.32,YAPE,APROBADO
4361,6755,2025-11-27 05:23:08,13792.08,YAPE,APROBADO
4362,6757,2025-08-18 18:13:31,20434.88,YAPE,APROBADO
4363,6758,2025-04-26 14:09:07,15436.23,TRANSFERENCIA,APROBADO
4364,6760,2025-11-02 03:02:33,8624.17,TRANSFERENCIA,APROBADO
4365,6762,2025-04-12 18:57:24,2090.96,YAPE,APROBADO
4366,6764,2025-11-30 11:58:45,10379.88,TARJETA,APROBADO
4367,6765,2025-05-25 12:43:56,10880.37,TRANSFERENCIA,APROBADO
4368,6766,2025-01-30 12:23:26,8368.47,PLIN,APROBADO
4369,6767,2025-05-09 17:01:36,10989.59,TRANSFERENCIA,APROBADO
4370,6768,2025-05-31 22:43:19,23233.12,YAPE,APROBADO
4371,6769,2025-12-29 06:01:18,7220.94,TRANSFERENCIA,APROBADO
4372,6771,2025-10-31 02:33:06,12045.46,TRANSFERENCIA,APROBADO
4373,6773,2025-02-20 11:23:54,26595.94,TRANSFERENCIA,APROBADO
4374,6775,2025-07-13 22:48:28,19708.44,TRANSFERENCIA,APROBADO
4375,6776,2025-12-28 05:29:43,8238.45,PLIN,APROBADO
4376,6777,2025-01-23 05:05:47,2813.86,TRANSFERENCIA,APROBADO
4377,6779,2025-08-17 10:57:27,6731.46,PLIN,APROBADO
4378,6781,2025-02-15 16:00:03,16729.92,TRANSFERENCIA,APROBADO
4379,6782,2025-03-12 03:00:44,2084.52,TARJETA,APROBADO
4380,6783,2025-12-13 09:19:25,8308.28,TARJETA,APROBADO
4381,6784,2025-01-28 03:12:45,13414.14,TRANSFERENCIA,APROBADO
4382,6785,2025-06-12 01:45:03,3354.24,PLIN,APROBADO
4383,6787,2025-10-09 00:16:12,2568.15,YAPE,APROBADO
4384,6789,2025-02-02 13:05:08,14716.61,PLIN,APROBADO
4385,6791,2025-01-31 21:02:14,11234.47,TARJETA,APROBADO
4386,6793,2025-02-26 01:10:28,29838.59,TRANSFERENCIA,APROBADO
4387,6794,2025-09-11 19:17:07,12547.83,TARJETA,APROBADO
4388,6795,2025-01-31 05:50:21,12108.19,TRANSFERENCIA,APROBADO
4389,6798,2025-07-27 09:15:28,15943.98,PLIN,APROBADO
4390,6799,2025-02-21 01:00:47,18799.12,TARJETA,APROBADO
4391,6800,2025-05-10 23:54:14,30424.53,TARJETA,APROBADO
4392,6801,2025-08-18 11:30:42,2597.95,TRANSFERENCIA,APROBADO
4393,6803,2025-09-19 01:09:43,637.98,PLIN,APROBADO
4394,6804,2025-10-06 01:46:22,21973.17,TRANSFERENCIA,APROBADO
4395,6805,2025-06-05 23:42:47,13447.68,YAPE,APROBADO
4396,6806,2025-09-20 06:02:05,2822.54,PLIN,APROBADO
4397,6808,2025-01-07 09:51:48,8022.9,PLIN,APROBADO
4398,6809,2025-12-24 14:26:20,22857.08,TARJETA,APROBADO
4399,6810,2025-05-03 17:24:07,28614.71,TRANSFERENCIA,APROBADO
4400,6812,2025-06-03 03:52:21,20991.44,TARJETA,APROBADO
4401,6813,2025-10-22 05:44:38,19567.62,YAPE,APROBADO
4402,6815,2025-08-31 07:22:02,22303.57,TARJETA,APROBADO
4403,6816,2025-01-24 07:52:05,1552.63,TARJETA,APROBADO
4404,6817,2025-10-12 17:33:00,17424.2,TARJETA,APROBADO
4405,6818,2025-03-25 05:45:58,19847.51,TRANSFERENCIA,APROBADO
4406,6819,2025-01-14 03:25:12,13205.5,YAPE,APROBADO
4407,6821,2025-10-13 15:25:32,10575.99,TRANSFERENCIA,APROBADO
4408,6822,2025-06-07 08:09:38,252.44,TRANSFERENCIA,APROBADO
4409,6823,2025-10-01 22:44:42,1443.07,TRANSFERENCIA,APROBADO
4410,6824,2025-09-06 04:27:41,25560.9,TRANSFERENCIA,APROBADO
4411,6825,2025-03-24 20:59:01,10546.46,YAPE,APROBADO
4412,6826,2025-05-14 14:44:07,17995.74,TRANSFERENCIA,APROBADO
4413,6828,2025-05-15 08:13:31,14826.0,YAPE,APROBADO
4414,6830,2025-10-12 12:50:05,3916.02,YAPE,APROBADO
4415,6832,2025-03-25 20:29:24,25834.0,YAPE,APROBADO
4416,6834,2025-08-21 07:56:32,1297.19,YAPE,APROBADO
4417,6835,2025-11-23 00:41:20,13658.27,TRANSFERENCIA,APROBADO
4418,6836,2025-11-20 16:21:12,4661.64,YAPE,APROBADO
4419,6837,2025-10-29 23:27:25,12238.16,TRANSFERENCIA,APROBADO
4420,6838,2025-03-15 18:42:31,13817.96,YAPE,APROBADO
4421,6839,2025-01-23 00:02:17,18540.0,TARJETA,APROBADO
4422,6840,2025-09-17 01:46:26,12998.59,TRANSFERENCIA,APROBADO
4423,6842,2025-01-24 10:37:46,2748.32,YAPE,APROBADO
4424,6846,2025-05-13 05:44:38,1657.05,PLIN,APROBADO
4425,6849,2025-09-01 05:23:23,3480.05,YAPE,APROBADO
4426,6854,2025-08-08 10:14:37,5866.52,TRANSFERENCIA,APROBADO
4427,6855,2025-12-03 05:02:24,8027.4,TARJETA,APROBADO
4428,6856,2025-11-01 03:27:29,158.46,YAPE,APROBADO
4429,6857,2025-01-16 06:48:24,13291.89,TARJETA,APROBADO
4430,6858,2025-11-27 11:51:05,14148.25,TARJETA,APROBADO
4431,6859,2025-08-09 03:12:16,11833.76,TRANSFERENCIA,APROBADO
4432,6861,2025-11-09 11:17:43,24321.32,TRANSFERENCIA,APROBADO
4433,6863,2025-07-21 06:46:44,20662.58,TRANSFERENCIA,APROBADO
4434,6864,2025-06-23 03:36:51,3917.02,YAPE,APROBADO
4435,6865,2025-10-09 03:05:14,1480.58,TRANSFERENCIA,APROBADO
4436,6866,2025-05-29 17:42:41,13765.89,TRANSFERENCIA,APROBADO
4437,6869,2025-04-30 12:05:01,3291.12,TARJETA,APROBADO
4438,6870,2025-11-04 16:54:59,18858.63,PLIN,APROBADO
4439,6871,2025-01-22 02:36:59,4961.38,TRANSFERENCIA,APROBADO
4440,6872,2025-10-22 12:15:51,14135.01,TARJETA,APROBADO
4441,6874,2025-12-29 19:59:04,6230.49,PLIN,APROBADO
4442,6877,2025-07-21 22:23:40,18095.51,TRANSFERENCIA,APROBADO
4443,6879,2025-11-20 04:19:30,7017.61,TARJETA,APROBADO
4444,6880,2025-07-05 23:29:52,15628.79,TARJETA,APROBADO
4445,6881,2025-05-31 01:30:39,1545.95,YAPE,APROBADO
4446,6884,2025-10-05 13:20:11,3877.68,YAPE,APROBADO
4447,6885,2025-12-23 15:35:36,12110.48,PLIN,APROBADO
4448,6886,2025-05-01 03:04:50,14600.86,PLIN,APROBADO
4449,6887,2025-12-05 20:55:20,3230.79,PLIN,APROBADO
4450,6888,2025-09-25 17:03:09,20457.04,TARJETA,APROBADO
4451,6889,2025-08-03 15:40:15,17292.74,TRANSFERENCIA,APROBADO
4452,6890,2025-08-03 04:23:11,18336.66,PLIN,APROBADO
4453,6891,2025-03-17 21:24:59,16643.26,TRANSFERENCIA,APROBADO
4454,6892,2025-11-01 00:03:28,19678.4,TARJETA,APROBADO
4455,6893,2025-02-27 22:32:10,12585.27,TRANSFERENCIA,APROBADO
4456,6896,2025-01-19 19:09:20,4595.31,TARJETA,APROBADO
4457,6897,2025-12-08 18:33:42,7118.2,PLIN,APROBADO
4458,6901,2025-06-24 12:48:41,27321.51,TARJETA,APROBADO
4459,6902,2025-08-08 03:18:11,13021.8,TARJETA,APROBADO
4460,6903,2025-01-13 08:38:02,12041.04,TRANSFERENCIA,APROBADO
4461,6904,2025-05-14 18:48:35,9052.62,TRANSFERENCIA,APROBADO
4462,6905,2025-12-02 00:26:48,2314.35,PLIN,APROBADO
4463,6906,2025-09-20 06:49:19,12218.02,YAPE,APROBADO
4464,6908,2025-08-29 22:22:53,23728.98,PLIN,APROBADO
4465,6909,2025-10-19 05:47:04,23191.1,YAPE,APROBADO
4466,6910,2025-05-05 08:32:43,7724.1,TARJETA,APROBADO
4467,6911,2025-06-03 07:14:05,8867.39,TARJETA,APROBADO
4468,6912,2025-03-11 06:09:58,7658.45,PLIN,APROBADO
4469,6913,2025-05-18 20:01:13,29431.77,PLIN,APROBADO
4470,6914,2025-07-30 22:10:46,14425.87,PLIN,APROBADO
4471,6915,2025-02-05 18:53:18,11526.94,TRANSFERENCIA,APROBADO
4472,6916,2025-10-22 08:19:31,20721.81,TRANSFERENCIA,APROBADO
4473,6918,2025-01-16 09:56:15,10850.13,PLIN,APROBADO
4474,6921,2025-12-18 12:08:58,22982.44,YAPE,APROBADO
4475,6923,2025-08-28 19:05:15,1677.12,YAPE,APROBADO
4476,6924,2025-09-10 02:24:40,8978.91,YAPE,APROBADO
4477,6927,2025-06-10 09:22:41,12441.3,YAPE,APROBADO
4478,6928,2025-03-17 02:19:36,11637.77,TARJETA,APROBADO
4479,6929,2025-10-25 08:41:02,12249.57,TARJETA,APROBADO
4480,6930,2025-05-14 07:22:50,14952.04,TRANSFERENCIA,APROBADO
4481,6931,2025-04-02 11:02:25,2794.74,PLIN,APROBADO
4482,6932,2025-07-04 00:58:29,9370.73,TRANSFERENCIA,APROBADO
4483,6933,2025-08-25 16:36:26,339.6,TRANSFERENCIA,APROBADO
4484,6935,2025-07-07 03:24:37,13500.77,PLIN,APROBADO
4485,6936,2025-12-02 09:30:18,5456.56,TARJETA,APROBADO
4486,6937,2025-01-18 04:21:08,14897.47,PLIN,APROBADO
4487,6938,2025-08-21 05:30:29,5488.43,PLIN,APROBADO
4488,6940,2025-05-17 12:57:56,10324.14,YAPE,APROBADO
4489,6941,2025-08-07 08:43:22,11502.56,TARJETA,APROBADO
4490,6942,2025-04-26 11:53:15,11689.13,TARJETA,APROBADO
4491,6943,2025-10-10 05:17:45,13104.11,TARJETA,APROBADO
4492,6944,2025-10-15 11:19:05,1339.53,YAPE,APROBADO
4493,6945,2025-03-05 23:29:35,33305.21,PLIN,APROBADO
4494,6946,2025-10-27 18:06:31,12902.95,YAPE,APROBADO
4495,6947,2025-09-08 02:23:17,7028.27,TARJETA,APROBADO
4496,6948,2025-09-27 06:08:41,9380.31,TRANSFERENCIA,APROBADO
4497,6949,2025-02-14 23:58:40,24479.56,TRANSFERENCIA,APROBADO
4498,6954,2025-01-05 20:14:45,1643.34,YAPE,APROBADO
4499,6955,2025-02-20 04:40:05,4364.46,TARJETA,APROBADO
4500,6956,2025-12-03 13:30:35,16170.2,TRANSFERENCIA,APROBADO
4501,6958,2025-07-31 10:11:43,26596.0,TARJETA,APROBADO
4502,6959,2025-05-31 23:48:48,4614.58,PLIN,APROBADO
4503,6960,2025-06-13 07:20:52,11463.79,TRANSFERENCIA,APROBADO
4504,6963,2025-03-30 02:58:22,19198.0,TRANSFERENCIA,APROBADO
4505,6965,2025-04-25 11:18:33,15645.21,TRANSFERENCIA,APROBADO
4506,6966,2025-08-08 02:31:45,12535.6,TARJETA,APROBADO
4507,6967,2025-11-21 10:39:21,4262.28,TARJETA,APROBADO
4508,6968,2025-02-18 23:00:08,7935.38,TRANSFERENCIA,APROBADO
4509,6971,2025-05-04 15:34:03,11676.03,TRANSFERENCIA,APROBADO
4510,6973,2025-12-01 17:04:32,7294.24,YAPE,APROBADO
4511,6974,2025-10-23 03:05:15,24132.69,TARJETA,APROBADO
4512,6977,2025-04-18 11:19:13,25323.83,TARJETA,APROBADO
4513,6979,2025-03-15 16:05:21,4637.85,TRANSFERENCIA,APROBADO
4514,6980,2025-07-05 06:03:17,14030.52,TRANSFERENCIA,APROBADO
4515,6981,2025-03-28 22:03:32,11406.81,TARJETA,APROBADO
4516,6984,2025-02-05 07:23:20,23129.34,YAPE,APROBADO
4517,6985,2025-07-11 10:22:33,11549.31,YAPE,APROBADO
4518,6986,2025-07-08 01:58:08,12165.34,TARJETA,APROBADO
4519,6987,2025-01-16 23:52:42,20008.05,PLIN,APROBADO
4520,6988,2025-03-06 13:10:08,13299.19,TRANSFERENCIA,APROBADO
4521,6989,2025-09-01 05:26:20,10933.05,PLIN,APROBADO
4522,6990,2025-12-21 15:13:49,18264.09,YAPE,APROBADO
4523,6992,2025-02-11 12:33:22,3964.04,TRANSFERENCIA,APROBADO
4524,6993,2025-12-17 06:38:55,11111.64,PLIN,APROBADO
4525,6996,2025-11-01 00:44:07,8279.55,TARJETA,APROBADO
4526,6997,2025-11-21 06:53:00,13061.64,TARJETA,APROBADO
4527,6999,2025-05-25 13:06:08,12605.93,TRANSFERENCIA,APROBADO
4528,7001,2025-12-12 14:11:52,2758.43,TRANSFERENCIA,APROBADO
4529,7002,2025-11-23 08:59:42,19349.99,PLIN,APROBADO
4530,7004,2025-03-15 20:26:27,10728.64,TARJETA,APROBADO
4531,7006,2025-05-09 22:34:43,8738.47,YAPE,APROBADO
4532,7008,2025-10-24 10:47:51,25647.05,TRANSFERENCIA,APROBADO
4533,7010,2025-04-26 00:18:31,6691.45,TRANSFERENCIA,APROBADO
4534,7011,2025-12-25 01:20:36,8300.6,YAPE,APROBADO
4535,7013,2025-04-10 01:33:37,28611.97,YAPE,APROBADO
4536,7014,2025-08-13 16:56:51,7946.22,YAPE,APROBADO
4537,7015,2025-01-16 09:41:11,6207.42,TARJETA,APROBADO
4538,7017,2025-10-04 02:39:37,11255.97,TRANSFERENCIA,APROBADO
4539,7018,2025-01-08 23:22:48,598.74,TARJETA,APROBADO
4540,7019,2025-05-29 05:46:09,28044.56,TARJETA,APROBADO
4541,7020,2025-05-27 05:54:00,8531.94,YAPE,APROBADO
4542,7021,2025-10-07 16:18:31,10466.05,TARJETA,APROBADO
4543,7023,2025-03-25 00:51:43,4105.54,YAPE,APROBADO
4544,7027,2025-05-28 02:39:40,9677.42,TARJETA,APROBADO
4545,7028,2025-08-31 23:23:32,19086.86,PLIN,APROBADO
4546,7030,2025-02-24 22:48:08,18468.29,TARJETA,APROBADO
4547,7031,2025-03-24 11:14:33,6048.15,TRANSFERENCIA,APROBADO
4548,7032,2025-02-21 19:10:53,21514.59,YAPE,APROBADO
4549,7033,2025-03-02 13:40:54,29778.67,PLIN,APROBADO
4550,7034,2025-05-03 07:39:22,13230.4,TRANSFERENCIA,APROBADO
4551,7035,2025-09-23 05:15:33,16015.88,YAPE,APROBADO
4552,7036,2025-01-17 23:31:46,19339.25,PLIN,APROBADO
4553,7038,2025-11-05 03:39:24,2798.9,TARJETA,APROBADO
4554,7039,2025-05-15 14:17:24,6000.84,PLIN,APROBADO
4555,7040,2025-01-17 13:27:43,15369.73,TRANSFERENCIA,APROBADO
4556,7041,2025-05-10 06:09:10,1270.76,TARJETA,APROBADO
4557,7042,2025-11-19 07:30:23,27973.6,YAPE,APROBADO
4558,7044,2025-09-01 22:48:47,19089.46,PLIN,APROBADO
4559,7045,2025-02-23 03:56:28,17448.71,TRANSFERENCIA,APROBADO
4560,7046,2025-12-13 19:10:08,2748.32,PLIN,APROBADO
4561,7047,2025-03-13 22:58:43,15174.99,TARJETA,APROBADO
4562,7048,2025-05-31 10:32:43,30065.46,TRANSFERENCIA,APROBADO
4563,7049,2025-09-19 00:42:13,33505.29,PLIN,APROBADO
4564,7050,2025-10-26 17:06:57,5753.93,YAPE,APROBADO
4565,7051,2025-06-01 13:16:44,7032.73,PLIN,APROBADO
4566,7052,2025-01-06 14:37:57,7978.26,PLIN,APROBADO
4567,7053,2025-10-23 16:33:05,7659.84,PLIN,APROBADO
4568,7054,2025-06-27 06:24:58,17049.67,TARJETA,APROBADO
4569,7055,2025-04-30 11:11:29,853.5,TRANSFERENCIA,APROBADO
4570,7057,2025-10-03 05:07:37,8932.92,PLIN,APROBADO
4571,7058,2025-06-13 04:07:48,27083.66,TRANSFERENCIA,APROBADO
4572,7060,2025-01-30 18:55:59,9952.92,TRANSFERENCIA,APROBADO
4573,7061,2025-04-13 09:07:17,10501.77,TRANSFERENCIA,APROBADO
4574,7062,2025-09-20 05:52:41,4531.25,TARJETA,APROBADO
4575,7065,2025-09-02 02:51:39,10724.33,TRANSFERENCIA,APROBADO
4576,7066,2025-04-27 04:37:27,25359.36,YAPE,APROBADO
4577,7067,2025-05-07 18:54:46,5091.87,TARJETA,APROBADO
4578,7068,2025-07-17 02:38:30,2358.23,YAPE,APROBADO
4579,7069,2025-03-21 13:15:15,19729.97,YAPE,APROBADO
4580,7070,2025-03-10 03:16:18,8946.93,YAPE,APROBADO
4581,7071,2025-07-01 23:22:18,8923.64,YAPE,APROBADO
4582,7073,2025-08-24 04:12:49,10477.48,PLIN,APROBADO
4583,7074,2025-09-13 19:08:05,25476.5,TARJETA,APROBADO
4584,7076,2025-02-22 23:35:10,15067.66,TARJETA,APROBADO
4585,7077,2025-02-03 12:44:45,14076.27,TRANSFERENCIA,APROBADO
4586,7078,2025-02-02 23:06:42,15577.04,TRANSFERENCIA,APROBADO
4587,7083,2025-03-22 21:33:39,14793.73,TARJETA,APROBADO
4588,7084,2025-03-10 16:36:08,16792.52,TARJETA,APROBADO
4589,7085,2025-03-22 06:11:17,25793.01,YAPE,APROBADO
4590,7086,2025-12-26 23:49:52,7087.78,YAPE,APROBADO
4591,7087,2025-08-10 16:10:12,24175.29,TARJETA,APROBADO
4592,7088,2025-01-15 00:50:28,20567.1,TRANSFERENCIA,APROBADO
4593,7089,2026-01-01 14:08:36,5266.06,PLIN,APROBADO
4594,7090,2025-02-06 15:28:21,27330.2,TARJETA,APROBADO
4595,7093,2025-08-26 01:13:00,21570.4,TRANSFERENCIA,APROBADO
4596,7094,2025-10-11 10:24:33,23251.97,YAPE,APROBADO
4597,7096,2025-02-11 21:40:15,5871.26,TRANSFERENCIA,APROBADO
4598,7097,2025-01-21 14:53:04,17480.89,TRANSFERENCIA,APROBADO
4599,7098,2025-03-24 23:10:25,1241.38,TARJETA,APROBADO
4600,7099,2025-12-13 01:31:23,262.31,PLIN,APROBADO
4601,7102,2025-12-05 23:47:56,15595.42,TARJETA,APROBADO
4602,7103,2025-09-08 22:21:21,5014.56,TARJETA,APROBADO
4603,7104,2025-09-12 03:50:21,11581.37,YAPE,APROBADO
4604,7107,2025-02-20 22:23:05,13761.63,YAPE,APROBADO
4605,7108,2025-03-15 00:05:09,4154.54,TARJETA,APROBADO
4606,7109,2025-09-18 17:19:58,4441.8,TARJETA,APROBADO
4607,7110,2025-03-10 02:59:25,14859.52,PLIN,APROBADO
4608,7111,2025-12-01 22:09:52,15649.13,PLIN,APROBADO
4609,7112,2025-10-02 13:02:05,3470.41,TARJETA,APROBADO
4610,7115,2025-01-31 12:13:56,5216.66,TRANSFERENCIA,APROBADO
4611,7116,2025-07-30 10:36:11,5990.24,TRANSFERENCIA,APROBADO
4612,7117,2025-06-20 22:37:40,3698.54,YAPE,APROBADO
4613,7119,2025-04-16 18:29:45,8313.26,TARJETA,APROBADO
4614,7120,2025-12-07 23:56:18,15256.81,YAPE,APROBADO
4615,7121,2025-03-20 06:57:56,6625.38,TARJETA,APROBADO
4616,7122,2025-09-25 13:09:09,1462.86,PLIN,APROBADO
4617,7123,2025-05-05 00:20:01,635.38,YAPE,APROBADO
4618,7125,2025-05-24 03:38:04,14948.96,TARJETA,APROBADO
4619,7127,2025-12-13 22:47:05,21625.92,TARJETA,APROBADO
4620,7129,2025-05-10 13:36:23,2973.12,PLIN,APROBADO
4621,7130,2025-07-08 05:51:28,6953.63,TARJETA,APROBADO
4622,7131,2025-10-25 18:41:19,8465.5,PLIN,APROBADO
4623,7132,2025-12-23 19:19:30,4134.22,YAPE,APROBADO
4624,7133,2025-12-21 06:24:30,10844.81,TRANSFERENCIA,APROBADO
4625,7136,2025-06-03 06:06:23,13765.15,YAPE,APROBADO
4626,7140,2025-05-13 22:15:10,11251.89,TARJETA,APROBADO
4627,7141,2025-08-02 21:04:39,25153.4,TARJETA,APROBADO
4628,7142,2025-11-14 17:42:32,6279.08,TRANSFERENCIA,APROBADO
4629,7147,2025-08-03 18:41:26,21388.19,TRANSFERENCIA,APROBADO
4630,7149,2025-06-20 15:30:28,9789.55,PLIN,APROBADO
4631,7150,2025-06-09 01:13:17,541.72,TRANSFERENCIA,APROBADO
4632,7151,2025-07-18 10:50:52,4925.71,TRANSFERENCIA,APROBADO
4633,7154,2025-05-01 09:49:35,3009.72,YAPE,APROBADO
4634,7155,2025-04-08 23:34:25,11194.11,YAPE,APROBADO
4635,7156,2025-10-07 20:57:17,17359.41,PLIN,APROBADO
4636,7157,2025-09-05 20:32:47,7519.96,TARJETA,APROBADO
4637,7158,2025-04-15 01:23:33,7451.44,YAPE,APROBADO
4638,7161,2025-05-13 04:25:33,12054.43,TRANSFERENCIA,APROBADO
4639,7163,2025-11-29 11:47:02,3217.84,PLIN,APROBADO
4640,7164,2025-04-09 22:19:23,7146.33,TARJETA,APROBADO
4641,7166,2025-02-13 00:30:03,9400.92,YAPE,APROBADO
4642,7168,2025-11-03 00:24:53,10939.9,PLIN,APROBADO
4643,7169,2025-05-15 10:51:21,17394.96,TARJETA,APROBADO
4644,7173,2025-04-20 13:43:30,7553.48,TARJETA,APROBADO
4645,7174,2025-12-22 01:07:08,1104.7,TARJETA,APROBADO
4646,7175,2025-05-23 11:53:26,4706.42,PLIN,APROBADO
4647,7176,2025-08-20 06:46:58,21789.3,YAPE,APROBADO
4648,7177,2025-02-05 10:08:54,913.48,YAPE,APROBADO
4649,7178,2025-09-04 04:26:51,10335.48,YAPE,APROBADO
4650,7181,2025-07-22 21:01:40,4036.29,PLIN,APROBADO
4651,7182,2025-08-15 23:17:50,1905.46,YAPE,APROBADO
