orden_id,cliente_id,fecha_orden,estado_orden
7163,1834,2025-01-08 07:17:33,COMPLETADA
7164,1531,2025-03-31 10:43:15,COMPLETADA
7165,4916,2025-02-26 19:07:17,PENDIENTE
7166,519,2025-03-20 21:16:49,COMPLETADA
7167,2666,2025-06-16 00:38:42,PENDIENTE
7168,163,2025-08-17 07:48:00,COMPLETADA
7169,3951,2025-02-22 20:09:57,COMPLETADA
7170,779,2025-08-03 12:58:16,PENDIENTE
7171,3462,2025-01-09 05:34:37,PENDIENTE
7172,3033,2025-01-12 11:52:25,PENDIENTE
7173,1369,2025-01-08 10:45:01,COMPLETADA
7174,4410,2025-08-11 18:56:11,COMPLETADA
7175,2183,2025-11-26 21:39:40,COMPLETADA
7176,615,2025-06-03 05:32:10,COMPLETADA
7177,3827,2025-02-19 10:15:50,COMPLETADA
7178,3357,2025-06-13 17:37:53,COMPLETADA
7179,4122,2025-07-02 17:07:26,PENDIENTE
7180,2887,2025-12-13 00:53:52,CANCELADA
7181,3433,2025-01-09 23:41:23,COMPLETADA
7182,4369,2026-01-01 10:36:26,COMPLETADA
7183,4433,2025-03-20 23:22:59,PENDIENTE
7184,2867,2025-03-25 16:38:46,PENDIENTE
7185,1460,2025-02-25 02:42:16,PENDIENTE
7186,137,2025-08-11 00:04:19,CANCELADA
7187,1235,2025-10-03 23:24:10,PENDIENTE
7188,3088,2025-08-22 00:45:14,COMPLETADA
7189,3271,2025-07-23 18:11:41,COMPLETADA
7190,1400,2025-12-17 16:47:20,COMPLETADA
7191,2900,2025-06-30 03:32:11,COMPLETADA
7192,772,2025-08-31 19:57:29,COMPLETADA
7193,3672,2025-08-18 19:09:46,COMPLETADA
7194,4156,2025-03-10 16:55:56,COMPLETADA
7195,1332,2025-02-21 14:26:45,COMPLETADA
7196,1832,2025-05-17 21:14:51,COMPLETADA
7197,3565,2025-04-10 20:49:21,COMPLETADA
7198,74,2025-06-10 06:02:36,PENDIENTE
7199,2441,2025-09-09 08:49:59,CANCELADA
7200,4746,2025-03-02 10:35:08,CANCELADA
7201,185,2025-07-30 02:35:19,COMPLETADA
7202,3893,2025-01-14 09:26:45,COMPLETADA
7203,3376,2025-01-27 08:00:03,COMPLETADA
7204,2495,2025-04-02 19:30:35,COMPLETADA
7205,3588,2025-11-22 14:57:20,COMPLETADA
7206,3247,2025-04-08 22:29:50,COMPLETADA
7207,4608,2025-09-14 11:39:58,COMPLETADA
7208,4877,2025-11-17 03:04:29,COMPLETADA
7209,4080,2025-09-24 05:58:37,COMPLETADA
7210,2884,2025-12-09 14:14:05,PENDIENTE
7211,4678,2025-11-03 02:37:00,COMPLETADA
7212,2260,2025-02-21 21:55:50,COMPLETADA
7213,4171,2025-07-24 22:40:24,COMPLETADA
7214,4983,2025-11-11 14:03:09,PENDIENTE
7215,2477,2025-10-04 14:34:25,COMPLETADA
7216,3786,2025-01-11 03:57:58,COMPLETADA
7217,3755,2025-10-21 20:53:11,COMPLETADA
7218,2813,2025-03-23 23:48:39,COMPLETADA
7219,4764,2025-08-13 14:13:28,COMPLETADA
7220,4369,2025-10-31 13:19:46,COMPLETADA
7221,3120,2025-12-18 19:47:43,COMPLETADA
7222,4787,2025-05-02 01:29:55,COMPLETADA
7223,2173,2025-04-09 19:32:55,COMPLETADA
7224,81,2025-06-26 21:25:03,PENDIENTE
7225,1366,2025-03-05 22:49:55,PENDIENTE
7226,4217,2025-12-30 20:59:31,PENDIENTE
7227,82,2025-11-29 18:14:09,COMPLETADA
7228,1401,2025-06-22 05:35:26,COMPLETADA
7229,258,2025-11-16 00:05:25,COMPLETADA
7230,1144,2025-08-01 11:19:58,CANCELADA
7231,321,2025-02-15 21:39:13,COMPLETADA
7232,2375,2025-08-30 18:16:54,COMPLETADA
7233,502,2025-02-27 02:52:39,COMPLETADA
7234,4460,2025-06-20 12:11:39,COMPLETADA
7235,4380,2025-04-24 13:51:50,PENDIENTE
7236,2938,2025-08-27 19:11:03,COMPLETADA
7237,1815,2025-05-23 05:25:00,COMPLETADA
7238,4421,2025-07-18 09:31:02,COMPLETADA
7239,1557,2025-04-11 07:07:57,CANCELADA
7240,338,2025-03-06 02:39:06,COMPLETADA
7241,2500,2025-03-18 11:34:04,PENDIENTE
7242,4431,2025-01-19 09:40:33,COMPLETADA
7243,4875,2025-03-07 09:06:02,PENDIENTE
7244,2146,2025-07-27 20:53:33,PENDIENTE
7245,869,2025-02-25 15:50:09,COMPLETADA
7246,3408,2025-01-06 06:33:13,CANCELADA
7247,1938,2025-03-20 20:40:22,COMPLETADA
7248,3663,2025-02-25 03:02:15,PENDIENTE
7249,105,2025-09-01 12:56:45,COMPLETADA
7250,1744,2025-02-27 00:58:16,COMPLETADA
7251,2826,2025-07-01 10:52:42,PENDIENTE
7252,3304,2025-07-31 18:23:51,COMPLETADA
7253,4887,2025-09-08 14:42:31,COMPLETADA
7254,1666,2025-07-10 11:16:19,COMPLETADA
7255,2929,2025-01-09 19:13:51,COMPLETADA
7256,796,2025-12-30 06:53:00,COMPLETADA
7257,4632,2025-12-24 10:59:26,COMPLETADA
7258,3591,2025-09-26 19:49:57,CANCELADA
7259,2411,2025-06-30 21:33:23,COMPLETADA
7260,4666,2025-05-31 17:28:52,COMPLETADA
7261,3931,2025-03-24 18:21:18,CANCELADA
7262,160,2025-04-21 09:22:10,PENDIENTE
7263,4349,2025-11-26 09:32:29,COMPLETADA
7264,3396,2025-08-31 17:12:56,CANCELADA
7265,287,2025-02-09 04:11:57,COMPLETADA
7266,1672,2025-07-15 02:42:40,COMPLETADA
7267,1007,2025-01-28 04:13:01,COMPLETADA
7268,2224,2025-10-17 15:05:06,CANCELADA
7269,2483,2025-09-10 05:12:49,CANCELADA
7270,2065,2025-01-24 20:27:13,COMPLETADA
7271,4877,2025-08-17 00:11:51,CANCELADA
7272,3223,2025-09-15 11:12:18,COMPLETADA
7273,2810,2025-05-28 03:15:59,CANCELADA
7274,4577,2025-03-27 14:00:45,CANCELADA
7275,3284,2025-08-10 20:01:14,PENDIENTE
7276,3066,2025-04-21 00:17:02,COMPLETADA
7277,317,2025-10-15 03:20:31,COMPLETADA
7278,1033,2025-02-20 16:18:06,COMPLETADA
7279,2820,2025-02-18 08:41:39,COMPLETADA
7280,3574,2025-05-13 18:49:30,CANCELADA
7281,1122,2025-06-15 10:48:03,COMPLETADA
7282,3486,2025-12-03 00:22:33,PENDIENTE
7283,1510,2025-04-30 06:43:43,CANCELADA
7284,1482,2025-12-14 16:42:17,COMPLETADA
7285,65,2025-04-23 14:04:31,COMPLETADA
7286,1766,2025-03-02 01:43:58,CANCELADA
7287,2416,2025-03-17 04:58:16,COMPLETADA
7288,241,2025-04-01 15:25:18,COMPLETADA
7289,2518,2025-02-03 13:41:48,COMPLETADA
7290,3186,2025-07-26 14:29:22,COMPLETADA
7291,2364,2025-09-27 23:46:36,PENDIENTE
7292,2668,2025-09-27 21:40:14,COMPLETADA
7293,1826,2025-04-12 19:17:33,COMPLETADA
7294,2673,2025-08-26 06:08:27,COMPLETADA
7295,1899,2025-05-06 13:07:33,COMPLETADA
7296,2561,2025-07-25 00:47:34,COMPLETADA
7297,671,2025-07-17 14:48:54,CANCELADA
7298,2355,2025-05-17 12:08:56,COMPLETADA
7299,2849,2025-06-01 11:13:57,COMPLETADA
7300,1362,2025-01-26 12:27:16,PENDIENTE
7301,4882,2025-06-04 02:06:21,COMPLETADA
7302,2041,2025-10-15 22:43:45,COMPLETADA
7303,1515,2025-07-15 17:37:42,CANCELADA
7304,557,2025-06-06 21:03:08,CANCELADA
7305,3870,2025-09-25 11:30:39,COMPLETADA
7306,1173,2025-10-28 23:31:38,COMPLETADA
7307,3796,2025-10-11 15:33:13,COMPLETADA
7308,3487,2025-03-25 02:18:21,PENDIENTE
7309,4392,2025-09-23 05:48:05,COMPLETADA
7310,2019,2025-03-29 10:14:39,COMPLETADA
7311,4553,2025-09-13 05:57:41,COMPLETADA
7312,2632,2025-12-04 00:48:34,COMPLETADA
7313,1401,2025-07-02 20:41:11,COMPLETADA
7314,2501,2025-02-15 21:23:14,COMPLETADA
7315,2837,2025-04-01 22:24:48,COMPLETADA
7316,2562,2025-06-17 12:14:26,COMPLETADA
7317,948,2025-12-12 07:22:35,CANCELADA
7318,2685,2025-01-29 17:21:06,COMPLETADA
7319,689,2025-08-30 15:40:26,COMPLETADA
7320,449,2025-05-21 19:39:52,COMPLETADA
7321,428,2025-10-04 00:52:36,COMPLETADA
7322,387,2025-02-20 05:26:06,COMPLETADA
7323,4910,2025-06-13 23:09:47,COMPLETADA
7324,3672,2025-10-16 15:01:34,COMPLETADA
7325,2206,2025-08-15 20:21:08,COMPLETADA
7326,3000,2025-09-27 13:35:21,COMPLETADA
7327,2922,2025-03-22 10:12:07,PENDIENTE
7328,2438,2025-11-15 20:02:28,COMPLETADA
7329,4333,2026-01-03 17:08:50,PENDIENTE
7330,2424,2025-02-25 12:37:20,COMPLETADA
7331,3779,2025-04-19 13:41:15,COMPLETADA
7332,4757,2026-01-02 14:50:48,COMPLETADA
7333,4679,2025-01-19 07:59:21,COMPLETADA
7334,2130,2025-04-17 22:51:42,COMPLETADA
7335,4941,2025-08-19 15:31:14,COMPLETADA
7336,2731,2025-01-17 15:17:07,COMPLETADA
7337,4183,2025-03-04 23:31:53,COMPLETADA
7338,1821,2025-08-05 05:04:07,COMPLETADA
7339,4341,2025-07-07 05:23:01,COMPLETADA
7340,682,2025-04-20 01:31:42,CANCELADA
7341,563,2025-12-02 14:18:41,PENDIENTE
7342,1964,2025-08-28 10:06:54,PENDIENTE
7343,4270,2025-08-14 20:57:56,CANCELADA
7344,1493,2025-11-04 09:32:42,COMPLETADA
7345,307,2025-01-27 14:52:40,COMPLETADA
7346,4146,2025-11-06 21:34:09,COMPLETADA
7347,1435,2025-12-23 04:48:45,PENDIENTE
7348,4562,2025-10-15 04:35:37,COMPLETADA
7349,1427,2025-02-25 02:16:19,COMPLETADA
7350,3893,2025-07-18 04:53:09,COMPLETADA
7351,2337,2025-07-07 04:31:31,PENDIENTE
7352,3562,2025-10-27 19:08:20,COMPLETADA
7353,513,2025-12-13 17:55:22,COMPLETADA
7354,1002,2025-05-07 15:34:55,COMPLETADA
7355,2505,2025-12-29 10:56:48,COMPLETADA
7356,1743,2025-04-28 16:36:20,CANCELADA
7357,1855,2025-07-29 02:12:06,COMPLETADA
7358,4194,2025-01-12 09:46:04,COMPLETADA
7359,4194,2025-02-19 17:28:20,COMPLETADA
7360,880,2025-11-17 18:09:41,COMPLETADA
7361,3919,2025-01-18 07:23:11,COMPLETADA
7362,2288,2025-02-17 13:49:04,CANCELADA
7363,4068,2025-01-09 16:03:19,COMPLETADA
7364,3926,2025-12-24 16:32:11,COMPLETADA
7365,3104,2025-08-08 06:09:44,CANCELADA
7366,4854,2025-02-06 14:10:07,PENDIENTE
7367,4824,2025-04-02 00:25:36,CANCELADA
7368,2543,2026-01-02 02:49:35,COMPLETADA
7369,3245,2025-09-09 02:12:38,COMPLETADA
7370,4953,2025-03-19 21:32:47,COMPLETADA
7371,3081,2025-02-13 06:55:51,COMPLETADA
7372,3523,2025-04-30 15:06:47,COMPLETADA
7373,2798,2025-07-01 20:08:28,COMPLETADA
7374,4814,2025-09-13 07:31:02,COMPLETADA
7375,238,2025-09-30 08:09:42,PENDIENTE
7376,919,2025-06-23 02:41:01,COMPLETADA
7377,4879,2025-10-03 01:19:28,COMPLETADA
7378,3930,2025-10-09 11:55:46,COMPLETADA
7379,139,2025-03-18 19:50:53,COMPLETADA
7380,1917,2025-07-08 11:08:30,PENDIENTE
7381,2789,2025-07-23 09:49:10,COMPLETADA
7382,697,2025-07-19 08:08:17,COMPLETADA
7383,3356,2025-03-24 12:05:12,PENDIENTE
7384,2380,2025-08-25 20:32:45,CANCELADA
7385,1395,2025-09-27 10:36:16,PENDIENTE
7386,3194,2026-01-01 04:29:25,COMPLETADA
7387,4216,2025-05-31 03:56:03,PENDIENTE
7388,2438,2025-08-16 02:12:24,COMPLETADA
7389,3751,2025-02-24 21:51:07,COMPLETADA
7390,3589,2025-06-12 14:29:48,COMPLETADA
7391,3039,2025-12-07 12:48:17,PENDIENTE
7392,4017,2025-12-14 12:43:26,COMPLETADA
7393,4678,2025-10-10 05:49:36,COMPLETADA
7394,4260,2025-11-04 22:21:28,COMPLETADA
7395,4247,2025-09-09 21:31:20,PENDIENTE
7396,4853,2025-10-26 20:58:45,COMPLETADA
7397,1176,2025-05-30 14:14:02,COMPLETADA
7398,4783,2025-08-05 20:11:29,COMPLETADA
7399,4414,2025-08-02 18:54:22,COMPLETADA
7400,607,2025-11-28 16:06:25,PENDIENTE
7401,2452,2025-03-22 18:11:04,COMPLETADA
7402,1537,2025-03-08 22:30:06,COMPLETADA
7403,3702,2025-04-02 23:17:14,CANCELADA
7404,3786,2025-01-09 19:45:10,COMPLETADA
7405,2689,2025-08-18 05:29:13,PENDIENTE
7406,4335,2025-12-08 03:04:03,COMPLETADA
7407,2152,2025-12-09 10:38:15,CANCELADA
7408,811,2025-08-16 23:35:56,PENDIENTE
7409,1689,2025-05-20 06:33:12,COMPLETADA
7410,1310,2025-02-20 19:22:48,COMPLETADA
7411,3205,2025-08-30 02:31:14,CANCELADA
7412,859,2025-03-09 21:24:56,COMPLETADA
7413,1783,2025-02-04 06:36:55,COMPLETADA
7414,1720,2025-12-28 01:13:49,COMPLETADA
7415,2800,2025-07-14 11:39:30,PENDIENTE
7416,4394,2025-01-18 11:13:22,COMPLETADA
7417,672,2025-03-29 02:25:45,COMPLETADA
7418,4996,2025-09-25 04:40:18,CANCELADA
7419,4028,2025-03-16 09:05:01,PENDIENTE
7420,654,2025-10-01 03:06:31,COMPLETADA
7421,2758,2025-07-04 23:40:40,COMPLETADA
7422,186,2025-12-04 03:26:41,PENDIENTE
7423,4693,2025-01-27 14:27:59,COMPLETADA
7424,1368,2025-02-23 19:32:34,PENDIENTE
7425,3648,2025-05-03 02:15:22,COMPLETADA
7426,385,2025-11-01 00:46:17,COMPLETADA
7427,1211,2025-04-21 14:27:46,COMPLETADA
7428,3484,2025-06-15 20:06:10,CANCELADA
7429,4794,2025-02-16 13:44:52,COMPLETADA
7430,3062,2025-08-22 05:52:19,COMPLETADA
7431,2565,2025-09-01 05:40:12,PENDIENTE
7432,4412,2025-09-13 13:06:50,PENDIENTE
7433,3807,2025-04-24 04:34:38,CANCELADA
7434,98,2025-05-24 17:47:17,PENDIENTE
7435,2609,2025-12-24 17:39:16,COMPLETADA
7436,3233,2025-11-10 21:42:06,COMPLETADA
7437,996,2025-04-18 22:44:39,COMPLETADA
7438,1976,2025-08-06 17:52:46,PENDIENTE
7439,654,2025-04-24 11:36:02,COMPLETADA
7440,4364,2025-01-16 03:27:47,COMPLETADA
7441,4699,2025-04-10 17:23:14,CANCELADA
7442,2519,2025-10-17 00:33:10,COMPLETADA
7443,2582,2025-09-12 05:16:01,COMPLETADA
7444,1994,2025-02-18 03:41:07,PENDIENTE
7445,347,2025-10-15 01:10:52,COMPLETADA
7446,4351,2025-05-03 16:17:39,COMPLETADA
7447,4383,2025-03-11 10:17:21,PENDIENTE
7448,4115,2025-03-27 10:19:53,PENDIENTE
7449,350,2025-05-01 16:02:03,COMPLETADA
7450,500,2025-05-26 22:52:54,CANCELADA
7451,2453,2025-12-04 07:34:22,COMPLETADA
7452,3777,2025-12-03 17:24:27,COMPLETADA
7453,571,2025-11-15 09:17:39,CANCELADA
7454,4350,2025-12-28 16:08:51,COMPLETADA
7455,3106,2025-12-04 17:04:57,PENDIENTE
7456,1146,2025-12-25 10:09:13,CANCELADA
7457,647,2025-10-13 08:17:42,COMPLETADA
7458,2857,2025-08-11 03:30:59,COMPLETADA
7459,4912,2025-03-18 16:56:19,COMPLETADA
7460,2010,2025-05-27 01:14:32,COMPLETADA
7461,1983,2025-11-28 19:58:56,PENDIENTE
7462,495,2025-12-30 07:35:14,PENDIENTE
7463,2736,2025-10-09 08:59:33,COMPLETADA
7464,3525,2025-08-14 02:08:48,COMPLETADA
7465,2392,2025-12-19 01:43:46,COMPLETADA
7466,2018,2025-05-14 04:49:51,COMPLETADA
7467,2739,2025-08-07 00:51:19,CANCELADA
7468,3077,2025-03-29 02:26:44,COMPLETADA
7469,3993,2025-10-06 23:30:33,COMPLETADA
7470,2926,2025-11-16 03:10:19,COMPLETADA
7471,948,2025-05-14 08:55:44,COMPLETADA
7472,2378,2025-05-12 19:28:40,COMPLETADA
7473,349,2025-04-23 20:56:21,PENDIENTE
7474,4163,2025-10-11 04:07:55,CANCELADA
7475,3863,2025-03-16 06:45:46,COMPLETADA
7476,3744,2025-02-09 21:54:39,COMPLETADA
7477,1298,2025-08-22 18:20:25,COMPLETADA
7478,3456,2025-04-09 13:31:54,CANCELADA
7479,3099,2025-09-12 12:23:16,COMPLETADA
7480,2811,2025-09-21 13:40:13,CANCELADA
7481,2417,2025-06-21 17:59:28,COMPLETADA
7482,674,2025-06-16 18:35:36,COMPLETADA
7483,2089,2025-07-24 22:02:51,COMPLETADA
7484,3377,2025-05-07 16:17:08,COMPLETADA
7485,859,2025-01-21 23:42:00,COMPLETADA
7486,3784,2025-02-23 11:35:46,CANCELADA
7487,2649,2025-01-09 12:05:19,COMPLETADA
7488,1678,2025-05-26 03:58:09,COMPLETADA
7489,2455,2025-11-24 14:36:34,COMPLETADA
7490,2176,2025-03-17 20:01:29,COMPLETADA
7491,3059,2025-04-05 07:51:10,CANCELADA
7492,307,2025-01-19 06:52:04,COMPLETADA
7493,4590,2025-02-09 13:30:53,COMPLETADA
7494,1109,2025-08-31 21:57:54,COMPLETADA
7495,1754,2025-06-18 19:12:57,COMPLETADA
7496,1170,2025-11-25 19:27:49,COMPLETADA
7497,1709,2025-06-10 18:05:37,COMPLETADA
7498,4171,2025-05-31 07:43:09,CANCELADA
7499,2157,2025-07-06 04:44:51,COMPLETADA
7500,2217,2025-11-23 03:25:06,COMPLETADA
7501,4333,2025-08-17 19:22:42,PENDIENTE
7502,1884,2025-08-02 09:10:09,COMPLETADA
7503,1732,2025-01-11 16:22:02,CANCELADA
7504,4714,2025-03-09 01:09:28,COMPLETADA
7505,368,2025-03-01 13:07:10,COMPLETADA
7506,3295,2025-03-24 02:03:52,COMPLETADA
7507,4972,2025-12-09 02:11:36,COMPLETADA
7508,30,2025-01-20 12:11:51,COMPLETADA
7509,1419,2025-09-07 19:07:27,COMPLETADA
7510,2280,2025-05-27 06:21:46,CANCELADA
7511,4171,2025-02-15 00:47:43,COMPLETADA
7512,2209,2025-11-04 16:45:55,CANCELADA
7513,2873,2025-08-08 12:42:52,COMPLETADA
7514,1943,2025-11-15 00:54:17,PENDIENTE
7515,2693,2025-06-26 21:11:46,COMPLETADA
7516,3717,2025-09-23 08:22:57,COMPLETADA
7517,4022,2025-10-07 21:49:31,COMPLETADA
7518,2179,2025-12-12 00:31:07,CANCELADA
7519,175,2025-04-01 10:45:57,COMPLETADA
7520,3481,2025-06-02 05:53:10,PENDIENTE
7521,4588,2025-05-26 11:06:08,CANCELADA
7522,866,2025-06-23 22:06:03,PENDIENTE
7523,2220,2025-09-28 09:48:56,PENDIENTE
7524,288,2025-03-31 17:30:53,COMPLETADA
7525,1707,2025-07-18 00:18:15,COMPLETADA
7526,4283,2025-01-10 04:15:39,CANCELADA
7527,4156,2025-11-22 08:17:51,COMPLETADA
7528,4493,2025-09-20 16:02:43,COMPLETADA
7529,2943,2025-10-01 05:06:17,CANCELADA
7530,1823,2025-12-27 13:42:56,PENDIENTE
7531,1757,2025-11-19 19:49:45,COMPLETADA
7532,3891,2025-12-31 20:41:44,COMPLETADA
7533,2057,2025-05-20 05:53:39,COMPLETADA
7534,70,2025-08-17 06:36:57,COMPLETADA
7535,924,2025-02-21 21:05:29,CANCELADA
7536,2860,2025-07-26 00:50:56,COMPLETADA
7537,3434,2025-04-16 21:53:52,CANCELADA
7538,1527,2025-06-20 18:32:37,COMPLETADA
7539,3244,2025-12-28 23:37:33,COMPLETADA
7540,2167,2025-03-16 08:40:12,PENDIENTE
7541,324,2025-05-01 16:20:41,CANCELADA
7542,556,2025-06-28 19:40:12,PENDIENTE
7543,1396,2025-11-20 22:56:08,CANCELADA
7544,1906,2025-11-26 01:28:59,CANCELADA
7545,286,2025-02-18 22:21:06,PENDIENTE
7546,2918,2025-09-17 22:10:47,COMPLETADA
7547,1098,2025-11-02 03:02:34,COMPLETADA
7548,2290,2025-06-05 07:30:31,COMPLETADA
7549,464,2025-11-07 12:33:57,PENDIENTE
7550,4053,2025-02-13 03:41:50,PENDIENTE
7551,2230,2025-02-21 23:54:21,COMPLETADA
7552,1763,2025-08-05 10:01:34,COMPLETADA
7553,3042,2025-07-26 10:20:26,CANCELADA
7554,1968,2025-12-07 19:04:52,PENDIENTE
7555,617,2025-06-21 11:33:58,COMPLETADA
7556,3955,2025-07-26 09:39:12,PENDIENTE
7557,2536,2025-11-29 22:15:12,COMPLETADA
7558,1184,2025-01-31 11:21:19,COMPLETADA
7559,2270,2025-03-30 12:26:21,COMPLETADA
7560,3815,2025-06-15 11:47:28,COMPLETADA
7561,4572,2025-09-19 19:53:20,COMPLETADA
7562,3194,2025-09-13 23:15:49,CANCELADA
7563,4705,2025-09-26 10:16:44,COMPLETADA
7564,1502,2025-09-09 07:04:49,COMPLETADA
7565,641,2025-07-07 09:38:59,CANCELADA
7566,2446,2025-03-23 05:24:20,PENDIENTE
7567,1520,2025-08-24 22:41:34,COMPLETADA
7568,2172,2025-09-14 00:31:58,PENDIENTE
7569,1753,2025-01-17 05:59:05,COMPLETADA
7570,817,2025-07-03 16:45:42,COMPLETADA
7571,423,2025-06-20 08:03:17,COMPLETADA
7572,2503,2025-02-20 15:27:19,COMPLETADA
7573,3536,2025-04-25 08:29:42,COMPLETADA
7574,3126,2025-09-27 13:27:42,COMPLETADA
7575,3891,2025-07-10 02:00:49,COMPLETADA
7576,4475,2025-01-22 14:46:52,COMPLETADA
7577,1392,2025-11-09 08:40:34,COMPLETADA
7578,1241,2025-02-06 16:33:40,PENDIENTE
7579,261,2025-03-25 12:01:35,COMPLETADA
7580,1937,2025-10-09 09:40:45,COMPLETADA
7581,3393,2025-03-26 06:15:16,PENDIENTE
7582,575,2025-08-07 17:06:30,COMPLETADA
7583,1611,2025-12-21 22:38:39,COMPLETADA
7584,4455,2025-07-14 02:34:15,COMPLETADA
7585,82,2025-10-21 07:18:25,COMPLETADA
7586,3898,2025-09-08 07:53:09,COMPLETADA
7587,246,2025-08-16 20:21:42,COMPLETADA
7588,4055,2025-03-11 00:05:11,COMPLETADA
7589,2733,2025-07-14 11:52:32,CANCELADA
7590,4613,2025-02-28 11:42:26,CANCELADA
7591,213,2025-04-03 13:16:37,PENDIENTE
7592,1772,2025-10-30 02:14:02,COMPLETADA
7593,733,2025-08-13 20:23:51,COMPLETADA
7594,284,2025-06-23 00:06:54,PENDIENTE
7595,1407,2025-07-05 01:58:53,COMPLETADA
7596,895,2025-06-07 22:50:20,COMPLETADA
7597,3119,2025-09-17 19:14:09,COMPLETADA
7598,4173,2025-06-20 08:18:00,COMPLETADA
7599,620,2025-12-24 19:26:56,PENDIENTE
7600,4061,2025-09-28 12:19:57,COMPLETADA
7601,983,2025-01-24 08:02:48,COMPLETADA
7602,2080,2025-02-15 08:50:14,COMPLETADA
7603,2289,2025-09-16 22:50:58,PENDIENTE
7604,917,2025-01-05 19:44:01,CANCELADA
7605,909,2025-10-11 04:34:00,COMPLETADA
7606,4483,2025-03-16 15:13:39,PENDIENTE
7607,561,2025-11-20 23:48:17,COMPLETADA
7608,52,2025-12-03 05:28:13,COMPLETADA
7609,2510,2025-05-30 10:16:06,COMPLETADA
7610,441,2025-08-05 16:35:55,CANCELADA
7611,1186,2025-02-12 21:17:44,PENDIENTE
7612,2471,2025-07-17 14:40:09,COMPLETADA
7613,1080,2025-07-11 16:54:55,COMPLETADA
7614,1182,2025-04-30 10:28:28,COMPLETADA
7615,3255,2025-12-29 20:15:14,COMPLETADA
7616,2805,2025-12-31 03:36:46,COMPLETADA
7617,4815,2025-03-26 22:38:00,COMPLETADA
7618,675,2025-05-21 06:44:28,COMPLETADA
7619,140,2025-10-29 14:56:22,COMPLETADA
7620,2500,2026-01-01 05:16:48,PENDIENTE
7621,3655,2025-10-29 23:37:33,PENDIENTE
7622,3887,2025-04-19 21:35:09,CANCELADA
7623,3079,2025-11-15 09:19:05,COMPLETADA
7624,1706,2025-12-29 22:59:36,PENDIENTE
7625,3447,2025-01-18 09:45:52,COMPLETADA
7626,2893,2025-11-26 07:16:40,COMPLETADA
7627,1841,2025-10-16 05:25:38,CANCELADA
7628,3853,2025-11-03 11:07:01,COMPLETADA
7629,3815,2025-09-13 01:55:45,COMPLETADA
7630,2459,2025-03-14 00:53:39,PENDIENTE
7631,198,2025-10-02 11:04:45,CANCELADA
7632,1098,2025-02-16 01:32:39,COMPLETADA
7633,2826,2025-10-16 11:51:44,PENDIENTE
7634,2942,2025-01-16 12:08:39,COMPLETADA
7635,2874,2025-11-22 04:56:10,COMPLETADA
7636,304,2025-05-19 05:47:48,COMPLETADA
7637,871,2025-07-30 19:36:25,COMPLETADA
7638,905,2025-12-22 13:07:32,COMPLETADA
7639,4400,2025-06-27 04:54:48,COMPLETADA
7640,745,2026-01-04 00:56:39,COMPLETADA
7641,3522,2025-04-25 15:48:34,COMPLETADA
7642,3315,2025-11-12 20:21:02,CANCELADA
7643,2340,2025-01-23 03:02:55,PENDIENTE
7644,4390,2025-03-10 03:03:58,CANCELADA
7645,2092,2025-04-09 09:24:21,COMPLETADA
7646,3506,2025-01-13 23:18:49,PENDIENTE
7647,4209,2025-11-02 01:41:47,PENDIENTE
7648,1040,2025-04-01 21:06:53,COMPLETADA
7649,3108,2025-06-28 21:45:30,CANCELADA
7650,80,2025-11-29 08:46:09,COMPLETADA
7651,2206,2025-08-31 04:52:44,COMPLETADA
7652,2121,2025-11-28 13:47:42,COMPLETADA
7653,1891,2026-01-01 03:35:15,COMPLETADA
7654,4567,2025-12-22 21:25:41,CANCELADA
7655,4625,2025-10-19 08:04:54,COMPLETADA
7656,267,2025-11-24 03:41:42,COMPLETADA
7657,4647,2025-05-20 02:27:45,COMPLETADA
7658,3582,2025-01-12 15:41:57,COMPLETADA
7659,413,2025-09-26 23:13:09,COMPLETADA
7660,4335,2025-12-19 04:00:07,CANCELADA
7661,1652,2025-12-10 09:27:52,COMPLETADA
7662,1048,2025-12-02 23:49:20,PENDIENTE
7663,2671,2025-10-29 16:00:32,CANCELADA
7664,2283,2025-07-04 17:55:51,COMPLETADA
7665,4177,2025-06-03 01:51:13,COMPLETADA
7666,3679,2025-10-02 14:12:15,CANCELADA
7667,321,2025-05-21 19:51:54,COMPLETADA
7668,961,2025-05-08 20:00:25,COMPLETADA
7669,4324,2025-11-20 12:46:50,COMPLETADA
7670,2248,2025-06-30 22:02:07,COMPLETADA
7671,1213,2025-06-21 09:13:33,PENDIENTE
7672,80,2025-06-06 06:22:39,COMPLETADA
7673,1364,2025-12-05 15:41:59,COMPLETADA
7674,4028,2025-03-26 00:15:57,PENDIENTE
7675,1216,2025-01-16 23:35:52,CANCELADA
7676,2944,2025-10-26 06:40:49,CANCELADA
7677,13,2025-10-04 00:26:45,CANCELADA
7678,1785,2025-06-13 12:31:42,COMPLETADA
7679,169,2025-07-09 19:41:57,COMPLETADA
7680,4252,2025-11-17 10:25:38,COMPLETADA
7681,2390,2025-02-10 07:29:28,PENDIENTE
7682,3304,2025-09-29 20:51:20,COMPLETADA
7683,4864,2025-06-07 08:33:29,COMPLETADA
7684,40,2025-06-24 11:29:08,COMPLETADA
7685,4269,2025-10-14 12:20:52,COMPLETADA
7686,4655,2025-03-05 11:18:31,CANCELADA
